565.0;435.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
876.0;275.0;124.0;725.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
192.0;564.0;808.0;436.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
950.0;728.0;383.0;427.0;260.0;663.0;556.0;132.0;422.0;989.0;384.0;633.0;505.0;904.0;299.0;539.0;360.0;313.0;320.0;477.0;50.0;272.0;617.0;573.0;740.0;337.0;444.0;868.0;578.0;11.0;616.0;367.0;495.0;96.0;701.0;461.0;640.0;687.0;680.0;523.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
732.0;751.0;512.0;878.0;629.0;703.0;381.0;379.0;479.0;724.0;268.0;249.0;488.0;122.0;371.0;297.0;619.0;621.0;521.0;276.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
376.0;319.0;200;100;50;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
575.0;810.0;646.0;477.0;233.0;10.0;175.0;469.0;579.0;647.0;810.0;442.0;128.0;148.0;548.0;496.0;343.0;591.0;483.0;177.0;480.0;844.0;609.0;840.0;651.0;328.0;655.0;740.0;452.0;917.0;253.0;855.0;782.0;230.0;920.0;514.0;451.0;574.0;343.0;400.0;425.0;190.0;354.0;523.0;767.0;990.0;825.0;531.0;421.0;353.0;190.0;558.0;872.0;852.0;452.0;504.0;657.0;409.0;517.0;823.0;520.0;156.0;391.0;160.0;349.0;672.0;345.0;260.0;548.0;83.0;747.0;145.0;218.0;770.0;80.0;486.0;549.0;426.0;657.0;600.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
688.0;312.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
632.0;992.0;368.0;8.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
68.0;310.0;352.0;944.0;82.0;246.0;616.0;803.0;54.0;627.0;256.0;691.0;610.0;443.0;582.0;889.0;374.0;596.0;648.0;738.0;163.0;461.0;538.0;805.0;480.0;784.0;447.0;223.0;198.0;183.0;444.0;640.0;735.0;833.0;436.0;247.0;15.0;558.0;69.0;232.0;740.0;371.0;351.0;34.0;28.0;8.0;104.0;465.0;525.0;588.0;867.0;491.0;435.0;773.0;433.0;281.0;616.0;26.0;36.0;887.0;908.0;67.0;383.0;96.0;297.0;710.0;378.0;723.0;289.0;662.0;511.0;51.0;569.0;88.0;603.0;127.0;346.0;483.0;615.0;778.0;754.0;448.0;683.0;323.0;989.0;567.0;430.0;819.0;411.0;281.0;475.0;493.0;891.0;839.0;384.0;429.0;566.0;542.0;442.0;254.0;446.0;570.0;136.0;254.0;608.0;966.0;521.0;523.0;536.0;789.0;585.0;874.0;723.0;133.0;508.0;662.0;145.0;904.0;110.0;332.0;246.0;984.0;263.0;180.0;499.0;301.0;613.0;708.0;498.0;575.0;856.0;651.0;491.0;779.0;422.0;704.0;957.0;873.0;401.0;822.0;968.0;517.0;644.0;179.0;294.0;162.0;438.0;209.0;27.0;366.0;345.0;765.0;966.0;720.0;540.0;49.0;533.0;58.0;327.0;388.0;932.0;690.0;648.0;56.0;918.0;754.0;384.0;197.0;946.0;373.0;744.0;309.0;390.0;557.0;418.0;111.0;626.0;404.0;352.0;262.0;837.0;539.0;462.0;195.0;520.0;216.0;553.0;777.0;802.0;817.0;556.0;360.0;265.0;167.0;564.0;753.0;985.0;442.0;931.0;768.0;260.0;629.0;649.0;966.0;972.0;992.0;896.0;535.0;475.0;412.0;133.0;509.0;565.0;227.0;567.0;719.0;384.0;974.0;964.0;113.0;92.0;933.0;617.0;904.0;703.0;290.0;622.0;277.0;711.0;338.0;489.0;949.0;431.0;912.0;397.0;873.0;654.0;517.0;385.0;222.0;246.0;552.0;317.0;677.0;11.0;433.0;570.0;181.0;589.0;719.0;525.0;507.0;109.0;161.0;616.0;571.0;434.0;458.0;558.0;746.0;554.0;430.0;864.0;746.0;392.0;34.0;479.0;477.0;464.0;211.0;415.0;126.0;277.0;867.0;492.0;338.0;855.0;96.0;890.0;668.0;754.0;16.0;737.0;820.0;501.0;699.0;387.0;292.0;502.0;425.0;144.0;349.0;509.0;221.0;578.0;296.0;43.0;127.0;599.0;178.0;32.0;483.0;356.0;821.0;706.0;838.0;562.0;791.0;973.0;634.0;655.0;235.0;34.0;280.0;460.0;951.0;467.0;942.0;673.0;612.0
